CONTACT_ID,WEEK_ID,ORDER_COUNT,QUANTITIY_COUNT
678022,202222,1,30
678022,202223,17,311
678022,202225,3,21
678022,202227,2,40
678022,202234,1,14
678022,202235,3,24
678022,202236,7,61
678022,202238,2,16
678022,202239,2,55
678022,202240,2,56
678022,202241,2,15
678022,202242,3,28
678022,202243,1,5
678022,202245,4,22
678022,202246,2,12
678022,202247,6,85
678022,202249,1,14
678022,202250,2,50
678022,202301,2,26
678022,202304,2,75
678022,202308,1,25
678022,202310,15,262
678022,202311,1,10
678022,202315,1,90
678022,202316,1,10
678022,202318,21,213
678022,202319,2,13
678023,202136,3,41
678023,202137,4,75
678023,202146,3,80
678023,202149,2,60
678023,202205,1,30
678023,202213,4,310
678023,202215,3,39
678023,202222,2,95
678023,202223,1,15
678023,202224,2,55
678023,202233,3,45
678023,202235,2,60
678023,202237,1,20
678023,202242,10,127
678023,202251,1,30
678023,202302,5,220
678023,202307,2,50
678023,202314,10,200
678023,202315,4,130
678023,202323,10,240
678024,202217,1,2
678025,202127,1,30
678025,202132,3,75
678025,202134,1,40
678025,202136,2,58
678025,202138,1,10
678025,202139,1,10
678025,202142,1,30
678025,202145,6,230
678025,202147,1,5
678025,202150,3,90
678025,202202,3,200
678025,202203,1,30
678025,202206,2,110
678025,202210,1,10
678025,202211,5,260
678025,202212,2,40
678025,202213,3,80
678025,202216,2,12
678025,202217,2,30
678025,202218,2,70
678025,202220,9,365
678025,202223,1,24
678025,202224,1,100
678025,202226,3,80
678025,202236,1,4
678025,202237,4,205
678025,202238,1,10
678025,202244,1,10
678025,202246,1,20
678025,202248,4,110
678025,202251,1,60
678025,202253,1,10
678025,202301,4,650
678025,202302,1,50
678025,202315,3,110
678025,202323,2,95
678026,202133,3,65
678026,202136,1,40
678026,202139,1,90
678026,202141,1,10
678026,202142,2,30
678026,202145,2,170
678026,202147,1,90
678026,202148,2,60
678026,202150,1,15
678026,202152,3,200
678026,202203,1,20
678026,202204,1,10
678026,202206,5,154
678026,202207,7,204
678026,202210,1,25
678026,202213,1,5
678026,202214,4,45
678026,202216,2,25
678026,202219,1,14
678026,202220,16,518
678026,202222,1,15
678026,202224,2,20
678026,202225,1,50
678026,202227,3,60
678026,202233,1,80
678026,202236,1,10
678026,202238,2,25
678026,202240,3,98
678026,202241,8,265
678026,202244,2,30
678026,202245,1,5
678026,202246,1,15
678026,202247,2,30
678026,202248,1,90
678026,202249,1,10
678026,202250,2,45
678026,202251,3,90
678026,202301,3,49
678026,202307,2,20
678026,202308,3,450
678026,202309,1,3
678026,202312,3,100
678026,202315,6,82
678026,202317,3,30
678026,202318,33,467
678026,202319,1,30
678026,202322,5,90
678026,202323,4,47
678026,202328,1,10
678027,202150,7,475
678027,202151,2,100
678027,202217,2,121
678027,202225,1,5
678027,202239,2,25
678027,202241,1,4
678027,202243,1,5
678027,202244,2,100
678027,202246,1,10
678027,202247,2,20
678027,202302,1,10
678027,202303,1,50
678027,202304,1,5
678027,202305,4,39
678027,202310,1,27
678027,202315,3,110
678028,202214,1,10
678028,202216,2,60
678028,202226,1,50
678028,202233,1,80
678028,202243,2,20
678028,202250,9,180
678028,202302,2,40
678028,202304,2,95
678028,202313,3,13
678028,202325,1,100
678029,202243,1,50
678030,202131,2,40
678030,202132,10,200
678030,202133,2,150
678030,202136,9,420
678030,202137,1,30
678030,202138,2,80
678030,202139,2,145
678030,202140,1,30
678030,202143,1,30
678030,202146,1,50
678030,202147,1,90
678030,202148,4,115
678030,202150,1,100
678030,202151,1,30
678030,202202,1,100
678030,202203,1,50
678030,202206,2,50
678030,202211,1,50
678030,202212,3,16
678030,202216,4,85
678030,202217,1,10
678030,202233,3,230
678030,202235,1,15
678030,202236,1,100
678030,202237,8,405
678030,202238,1,9
678030,202239,1,15
678030,202240,3,230
678030,202243,11,490
678030,202244,4,300
678030,202246,3,120
678030,202248,6,222
678030,202251,1,70
678030,202253,1,9
678030,202302,1,100
678030,202304,10,430
678030,202305,3,80
678030,202308,1,30
678030,202310,2,30
678030,202311,2,60
678030,202316,4,45
678030,202318,1,9
678030,202325,1,90
678031,202132,1,50
678031,202135,2,110
678031,202136,13,420
678031,202137,2,70
678031,202138,4,140
678031,202139,1,40
678031,202141,10,285
678031,202142,4,160
678031,202143,3,55
678031,202144,1,100
678031,202145,1,20
678031,202146,1,50
678031,202147,1,5
678031,202148,1,30
678031,202153,8,260
678031,202202,1,100
678031,202203,8,350
678031,202209,3,70
678031,202211,6,331
678031,202213,1,30
678031,202214,3,135
678031,202216,1,30
678031,202217,2,70
678031,202218,2,30
678031,202220,29,914
678031,202223,1,75
678031,202225,1,30
678031,202227,4,210
678031,202232,2,60
678031,202233,1,20
678031,202234,2,80
678031,202235,1,40
678031,202236,1,30
678031,202237,1,50
678031,202238,10,547
678031,202239,2,80
678031,202240,1,100
678031,202241,1,100
678031,202242,2,120
678031,202243,1,100
678031,202244,2,110
678031,202245,1,10
678031,202246,3,160
678031,202247,3,125
678031,202248,4,197
678031,202249,10,460
678031,202250,1,30
678031,202251,1,40
678031,202252,1,50
678031,202301,1,100
678031,202302,4,355
678031,202303,2,54
678031,202304,1,20
678031,202305,1,20
678031,202307,1,30
678031,202308,2,120
678031,202309,1,40
678031,202310,2,100
678031,202311,3,170
678031,202312,1,40
678031,202314,1,60
678031,202315,3,95
678031,202316,5,110
678031,202317,1,20
678031,202318,27,767
678031,202323,8,200
678031,202324,9,260
678031,202325,1,135
678032,202213,1,50
678032,202238,3,60
678032,202242,1,15
678032,202247,1,5
678032,202302,1,9
678035,202139,1,40
678035,202152,1,10
678035,202213,1,75
678035,202237,2,4
678035,202238,1,15
678035,202249,1,20
678036,202250,1,10
678036,202308,2,30
678036,202325,2,30
678037,202135,1,150
678037,202141,7,108
678037,202213,3,170
678037,202227,5,35
678037,202237,2,310
678037,202240,2,17
678037,202244,2,300
678037,202245,1,1
678037,202246,2,15
678037,202247,1,20
678037,202251,1,60
678037,202307,2,30
678037,202312,1,90
678037,202315,1,10
678037,202317,6,58
678037,202323,3,15
678037,202325,1,10
678038,202243,1,50
678039,202132,5,320
678039,202133,2,40
678039,202135,1,150
678039,202136,6,210
678039,202137,1,20
678039,202138,1,30
678039,202140,28,772
678039,202143,1,30
678039,202144,1,90
678039,202145,10,1038
678039,202146,4,85
678039,202149,7,282
678039,202152,2,110
678039,202203,6,300
678039,202204,2,70
678039,202206,1,200
678039,202207,8,315
678039,202209,1,10
678039,202210,2,30
678039,202211,1,200
678039,202212,3,97
678039,202213,6,52
678039,202214,2,20
678039,202215,1,15
678039,202216,1,10
678039,202217,1,15
678039,202218,4,60
678039,202220,38,1494
678039,202225,1,75
678039,202226,10,320
678039,202232,3,130
678039,202233,7,147
678039,202234,1,100
678039,202235,8,275
678039,202237,11,310
678039,202238,2,218
678039,202239,1,30
678039,202240,4,90
678039,202241,5,145
678039,202242,2,30
678039,202243,2,120
678039,202244,1,50
678039,202245,2,15
678039,202247,5,111
678039,202248,3,240
678039,202249,4,175
678039,202250,10,360
678039,202252,1,20
678039,202301,1,15
678039,202303,19,294
678039,202304,1,90
678039,202308,2,140
678039,202310,12,210
678039,202311,3,110
678039,202312,1,90
678039,202313,1,20
678039,202314,4,90
678039,202315,1,90
678039,202316,5,70
678039,202318,44,1604
678039,202321,3,130
678039,202322,12,390
678039,202323,6,260
678039,202324,1,100
678039,202325,1,90
678040,202133,2,70
678040,202141,23,660
678040,202145,1,35
678040,202147,1,8
678040,202150,9,580
678040,202207,1,50
678040,202209,2,50
678040,202214,1,10
678040,202220,41,936
678040,202236,2,70
678040,202302,1,50
678041,202137,1,20
678041,202140,10,88
678041,202203,1,10
678041,202207,24,167
678041,202211,1,10
678041,202217,1,10
678041,202220,17,122
678041,202225,1,10
678041,202242,1,9
678041,202302,3,24
678041,202313,3,20
678041,202314,5,49
678041,202318,1,9
678041,202323,2,14
678042,202139,1,10
678042,202141,13,456
678042,202148,4,450
678042,202153,2,150
678042,202216,1,20
678042,202218,9,515
678042,202226,1,20
678042,202234,4,130
678042,202237,1,250
678042,202243,1,5
678042,202249,1,90
678042,202250,2,330
678042,202323,1,20
678042,202325,3,255
678043,202132,2,44
678043,202138,2,30
678043,202145,5,91
678043,202211,1,30
678043,202220,7,101
678043,202226,2,25
678043,202233,2,55
678043,202243,4,38
678043,202245,4,40
678043,202246,1,20
678043,202310,1,5
678044,202127,46,663
678044,202131,1,90
678044,202136,3,160
678044,202138,4,80
678044,202139,1,90
678044,202140,11,148
678044,202143,1,20
678044,202146,4,128
678044,202152,4,170
678044,202153,9,140
678044,202204,1,5
678044,202205,2,20
678044,202208,2,60
678044,202209,12,245
678044,202210,12,248
678044,202212,1,20
678044,202213,1,10
678044,202214,1,75
678044,202217,3,30
678044,202220,51,1155
678044,202223,1,75
678044,202226,2,50
678044,202233,3,58
678044,202235,7,190
678044,202236,43,651
678044,202238,8,200
678044,202239,1,75
678044,202240,2,120
678044,202245,1,20
678044,202246,1,10
678044,202248,2,40
678044,202249,1,100
678044,202250,32,660
678044,202251,1,100
678044,202252,2,40
678044,202305,1,7
678044,202308,3,90
678044,202310,4,150
678044,202311,2,30
678044,202316,30,405
678044,202317,2,100
678044,202320,3,90
678044,202322,1,50
678044,202325,3,106
678046,202134,1,40
678046,202202,2,130
678046,202223,1,50
678046,202238,1,10
678046,202242,1,30
678046,202246,1,10
678047,202132,3,34
678047,202135,1,75
678047,202136,8,131
678047,202141,28,203
678047,202142,1,4
678047,202144,2,20
678047,202152,3,45
678047,202210,5,69
678047,202212,1,75
678047,202214,1,25
678047,202220,30,249
678047,202222,1,20
678047,202224,1,5
678047,202225,3,31
678047,202227,1,20
678047,202235,1,15
678047,202236,6,44
678047,202240,3,110
678047,202244,10,280
678047,202246,3,41
678047,202247,2,32
678047,202249,1,15
678047,202253,1,10
678047,202305,1,10
678047,202311,10,135
678047,202312,1,90
678047,202315,9,95
678047,202317,1,20
678047,202321,1,90
678047,202322,1,20
678047,202323,10,102
678048,202135,1,90
678048,202145,1,20
678048,202147,1,90
678048,202212,1,75
678048,202214,1,50
678048,202217,1,10
678048,202222,1,20
678048,202223,1,50
678048,202225,1,20
678048,202237,1,30
678048,202239,1,50
678048,202240,1,90
678048,202243,3,25
678048,202304,2,110
678048,202311,2,40
678048,202323,1,40
678049,202132,2,12
678049,202136,1,5
678049,202137,2,40
678049,202143,2,10
678049,202151,1,7
678049,202152,1,10
678051,202316,1,25
678052,202133,3,30
678052,202145,3,40
678052,202146,1,20
678052,202148,1,30
678052,202150,14,790
678052,202152,5,180
678052,202211,2,100
678052,202213,4,25
678052,202214,2,11
678052,202219,2,40
678052,202233,5,49
678052,202235,2,25
678052,202238,1,9
678052,202246,2,40
678052,202249,4,180
678052,202306,1,25
678052,202311,2,90
678052,202315,4,25
678052,202317,1,50
678052,202324,4,370
678052,202325,1,10
678054,202127,1,5
678054,202132,2,30
678054,202133,2,50
678054,202134,2,80
678054,202135,1,2
678054,202136,5,31
678054,202137,3,27
678054,202138,1,20
678054,202139,3,22
678054,202140,26,333
678054,202141,1,5
678054,202142,1,5
678054,202143,5,70
678054,202145,5,90
678054,202146,1,20
678054,202147,1,25
678054,202149,1,50
678054,202150,5,110
678054,202153,1,25
678054,202203,20,300
678054,202204,3,110
678054,202206,1,20
678054,202210,11,85
678054,202214,2,25
678054,202215,1,4
678054,202217,2,45
678054,202218,1,25
678054,202221,1,10
678054,202222,1,10
678054,202223,2,30
678054,202225,3,40
678054,202226,3,65
678054,202231,1,10
678054,202236,3,40
678054,202237,1,20
678054,202242,2,19
678054,202243,3,50
678054,202245,1,10
678054,202246,13,570
678054,202247,4,70
678054,202312,1,50
678054,202322,1,20
678055,202132,19,351
678055,202133,1,5
678055,202134,2,35
678055,202135,1,5
678055,202137,2,70
678055,202139,3,122
678055,202143,5,110
678055,202145,11,245
678055,202146,1,50
678055,202148,6,126
678055,202149,1,12
678055,202150,2,65
678055,202151,2,107
678055,202152,1,50
678055,202202,1,100
678055,202203,2,31
678055,202204,3,65
678055,202206,1,30
678055,202210,6,100
678055,202212,2,89
678055,202214,10,258
678055,202215,2,44
678055,202216,1,50
678055,202218,3,55
678055,202220,1,10
678055,202223,17,581
678055,202224,1,9
678055,202225,8,220
678055,202227,4,70
678055,202233,5,185
678055,202235,3,70
678055,202238,5,53
678055,202239,2,55
678055,202240,4,165
678055,202241,6,280
678055,202244,6,111
678055,202246,5,135
678055,202247,2,35
678055,202248,3,98
678055,202249,2,55
678055,202251,1,60
678055,202252,2,20
678055,202301,2,30
678055,202303,1,100
678055,202304,1,90
678055,202306,1,10
678055,202311,1,20
678055,202313,2,60
678055,202315,4,165
678055,202317,6,70
678055,202319,4,110
678055,202320,2,20
678055,202322,2,40
678055,202323,6,120
678055,202325,2,25
678056,202134,2,20
678056,202136,8,280
678056,202139,1,90
678056,202140,14,187
678056,202147,1,150
678056,202149,10,340
678056,202204,1,5
678056,202208,1,50
678056,202211,4,150
678056,202213,1,30
678056,202217,1,30
678056,202222,1,20
678056,202225,1,20
678056,202232,1,50
678056,202243,1,50
678056,202244,7,755
678056,202251,1,60
678056,202303,1,50
678056,202309,2,31
678056,202310,4,150
678056,202315,1,30
678056,202318,26,510
678056,202323,2,35
678056,202324,9,250
678057,202132,6,99
678057,202134,2,45
678057,202136,4,144
678057,202140,8,102
678057,202145,6,139
678057,202153,6,420
678057,202203,1,30
678057,202209,1,10
678057,202211,4,90
678057,202213,2,95
678057,202217,1,70
678057,202220,11,315
678057,202225,5,80
678057,202245,28,338
678057,202246,1,100
678057,202247,1,30
678057,202309,2,40
678057,202310,1,50
678058,202308,1,10
678060,202137,1,30
678060,202143,1,20
678060,202146,3,300
678060,202147,1,50
678060,202202,2,400
678060,202215,10,133
678060,202217,1,60
678060,202220,23,923
678060,202225,1,30
678060,202235,1,20
678060,202239,1,50
678060,202240,1,90
678060,202243,1,15
678060,202244,1,2
678060,202251,1,15
678060,202253,2,5
678060,202306,3,20
678060,202307,1,30
678060,202317,3,27
678060,202320,3,40
678061,202215,1,5
678061,202225,2,100
678061,202226,6,420
678061,202232,1,100
678061,202302,5,30
678061,202311,1,10
678061,202312,1,5
678061,202313,1,10
678061,202317,1,10
678062,202238,1,9
678062,202247,1,50
678062,202311,1,50
678062,202312,1,25
678062,202321,1,10
678062,202324,1,50
678063,202132,1,20
678063,202135,1,90
678063,202137,1,20
678063,202140,16,462
678063,202146,2,14
678063,202149,6,430
678063,202150,1,30
678063,202207,7,115
678063,202208,2,20
678063,202209,1,10
678063,202211,1,10
678063,202212,6,240
678063,202215,1,10
678063,202217,4,180
678063,202218,1,10
678063,202220,28,839
678063,202222,3,70
678063,202226,1,100
678063,202227,1,5
678063,202234,1,10
678063,202235,1,20
678063,202237,2,55
678063,202238,1,100
678063,202239,4,29
678063,202240,1,90
678063,202241,1,15
678063,202242,1,10
678063,202244,1,200
678063,202246,5,190
678063,202247,1,50
678063,202248,1,90
678063,202249,1,2
678063,202250,8,540
678063,202251,7,141
678063,202253,1,10
678063,202302,4,190
678063,202303,1,50
678063,202304,4,120
678063,202306,1,30
678063,202307,1,5
678063,202308,2,20
678063,202310,1,100
678063,202312,1,100
678063,202315,4,180
678063,202317,1,10
678063,202318,1,10
678063,202324,6,197
678065,202142,1,10
678065,202223,1,10
678066,202136,10,133
678066,202141,1,30
678066,202146,2,70
678066,202148,1,50
678066,202152,19,249
678066,202207,2,40
678066,202214,2,51
678066,202216,2,80
678066,202220,1,100
678066,202225,1,25
678066,202227,3,90
678066,202233,1,30
678066,202235,4,55
678066,202239,1,50
678066,202245,2,55
678066,202303,1,50
